customer_id,product purchased,complaints,money spent
12601,54,47,59
12602,63,48,51
12603,18,48,59
12604,43,48,50
12605,68,48,48
12606,19,48,59
12607,32,48,47
12608,70,49,55
12609,47,49,42
12610,60,50,49
12611,60,50,56
12612,59,54,47
12613,26,54,54
12614,45,54,53
12615,40,54,48
12616,23,54,52
12617,49,54,42
12618,57,54,51
12619,38,54,55
12620,67,54,41
12621,46,54,44
12622,21,54,57
12623,48,54,46
12624,55,57,58
12625,22,57,55
12626,34,58,60
12627,50,58,46
12628,68,59,55
12629,18,59,41
12630,48,60,49
12631,40,60,40
12632,32,60,42
12633,24,60,52
12634,47,60,47
12635,27,60,50
12636,48,61,42
12637,20,61,49
12638,23,62,41
12639,49,62,48
12640,67,62,59
12641,26,62,55
12642,49,62,56
12643,21,62,42
12644,66,63,50
12645,54,63,46
12646,68,63,43
12647,66,63,48
12648,65,63,52
12649,19,63,54
12650,38,64,42
12651,19,64,46
12652,18,65,48
12653,19,65,50
12654,63,65,43
12655,49,65,59
12656,51,67,43
12657,50,67,57
12658,27,67,56
12659,38,67,40
12660,40,69,58
12661,39,69,91
12662,23,70,29
12663,31,70,77
12664,43,71,35
12665,40,71,95
12666,59,71,11
12667,38,71,75
12668,47,71,9
12669,39,71,75
12670,25,72,34
12671,31,72,71
12672,20,73,5
12673,29,73,88
12674,44,73,7
12675,32,73,73
12676,19,74,10
12677,35,74,72
12678,57,75,5
12679,32,75,93
12680,28,76,40
12681,32,76,87
12682,25,77,12
12683,28,77,97
12684,48,77,36
12685,32,77,74
12686,34,78,22
12687,34,78,90
12688,43,78,17
12689,39,78,88
12690,44,78,20
12691,38,78,76
12692,47,78,16
12693,27,78,89
12694,37,78,1
12695,30,78,78
12696,34,78,1
12697,30,78,73
12698,56,79,35
12699,29,79,83
12700,19,81,5
12701,31,81,93
12702,50,85,26
12703,36,85,75
12704,42,86,20
12705,33,86,95
12706,36,87,27
12707,32,87,63
12708,40,87,13
12709,28,87,75
12710,36,87,10
12711,36,87,92
12712,52,88,13
12713,30,88,86
12714,58,88,15
12715,27,88,69
12716,59,93,14
12717,35,93,90
12718,37,97,32
12719,32,97,86
12720,46,98,15
12721,29,98,88
12722,41,99,39
12723,30,99,97
12724,54,101,24
12725,28,101,68
12726,41,103,17
12727,36,103,85
12728,34,103,23
12729,32,103,69
12730,33,113,8
12731,38,113,91
12732,47,120,16
12733,35,120,79
12734,45,126,28
12735,32,126,74
12736,32,137,18
12737,19,15,39
12738,21,15,81
12739,20,16,6
12740,23,16,77
12741,31,17,40
12742,22,17,76
12743,35,18,6
12744,23,18,94
12745,64,19,3
12746,30,19,72
12747,67,19,14
12748,35,19,99
12749,58,20,15
12750,24,20,77
12751,37,20,13
12752,22,20,79
12753,35,21,35
12754,20,21,66
12755,52,23,29
12756,35,23,98
12757,35,24,35
12758,25,24,73
12759,46,25,5
12760,31,25,73
12761,54,28,14
12762,29,28,82
12763,45,28,32
12764,35,28,61
12765,40,29,31
12766,23,29,87
12767,60,30,4
12768,21,30,73
12769,53,33,4
12770,18,33,92
12771,49,33,14
12772,21,33,81
12773,42,34,17
12774,30,34,73
12775,36,37,26
12776,20,37,75
12777,65,38,35
12778,24,38,92
12779,48,39,36
12780,31,39,61
12781,49,39,28
12782,24,39,65
12783,50,40,55
12784,27,40,47
12785,29,40,42
12786,31,40,42
12787,49,42,52
12788,33,42,60
12789,31,43,54
12790,59,43,60
12791,50,43,45
12792,47,43,41
12793,51,44,50
12794,69,44,46
12795,27,46,51
12796,53,46,46
12797,70,46,56
12798,19,46,55
12799,67,47,52
12800,54,47,59
12801,63,48,51
12802,18,48,59
12803,43,48,50
12804,68,48,48
12805,19,48,59
12806,32,48,47
12807,70,49,55
12808,47,49,42
12809,60,50,49
12810,60,50,56
12811,59,54,47
12812,26,54,54
12813,45,54,53
12814,40,54,48
12815,23,54,52
12816,49,54,42
12817,57,54,51
12818,38,54,55
12819,67,54,41
12820,46,54,44
12821,21,54,57
12822,48,54,46
12823,55,57,58
12824,22,57,55
12825,34,58,60
12826,50,58,46
12827,68,59,55
12828,18,59,41
12829,48,60,49
12830,40,60,40
12831,32,60,42
12832,24,60,52
12833,47,60,47
12834,27,60,50
12835,48,61,42
12836,20,61,49
12837,23,62,41
12838,49,62,48
12839,67,62,59
12840,26,62,55
12841,49,62,56
12842,21,62,42
12843,66,63,50
12844,54,63,46
12845,68,63,43
12846,66,63,48
12847,65,63,52
12848,19,63,54
12849,38,64,42
12850,19,64,46
12851,18,65,48
12852,19,65,50
12853,63,65,43
12854,49,65,59
12855,51,67,43
12856,50,67,57
12857,27,67,56
12858,38,67,40
12859,40,69,58
12860,39,69,91
12861,23,70,29
12862,31,70,77
12863,43,71,35
12864,40,71,95
12865,59,71,11
12866,38,71,75
12867,47,71,9
12868,39,71,75
12869,25,72,34
12870,31,72,71
12871,20,73,5
12872,29,73,88
12873,44,73,7
12874,32,73,73
12875,19,74,10
12876,35,74,72
12877,57,75,5
12878,32,75,93
12879,28,76,40
12880,32,76,87
12881,25,77,12
12882,28,77,97
12883,48,77,36
12884,32,77,74
12885,34,78,22
12886,34,78,90
12887,43,78,17
12888,39,78,88
12889,44,78,20
12890,38,78,76
12891,47,78,16
12892,27,78,89
12893,37,78,1
12894,30,78,78
12895,34,78,1
12896,30,78,73
12897,56,79,35
12898,29,79,83
12899,19,81,5
12900,31,81,93
12901,50,85,26
12902,36,85,75
12903,42,86,20
12904,33,86,95
12905,36,87,27
12906,32,87,63
12907,40,87,13
12908,28,87,75
12909,36,87,10
12910,36,87,92
12911,52,88,13
12912,30,88,86
12913,58,88,15
12914,27,88,69
12915,59,93,14
12916,35,93,90
12917,37,97,32
12918,32,97,86
12919,46,98,15
12920,29,98,88
12921,41,99,39
12922,30,99,97
12923,54,101,24
12924,28,101,68
12925,41,103,17
12926,36,103,85
12927,34,103,23
12928,32,103,69
12929,33,113,8
12930,38,113,91
12931,47,120,16
12932,35,120,79
12933,45,126,28
12934,32,126,74
12935,32,137,18
12936,19,15,39
12937,21,15,81
12938,20,16,6
12939,23,16,77
12940,31,17,40
12941,22,17,76
12942,35,18,6
12943,23,18,94
12944,64,19,3
12945,30,19,72
12946,67,19,14
12947,35,19,99
12948,58,20,15
12949,24,20,77
12950,37,20,13
12951,22,20,79
12952,35,21,35
12953,20,21,66
12954,52,23,29
12955,35,23,98
12956,35,24,35
12957,25,24,73
12958,46,25,5
12959,31,25,73
12960,54,28,14
12961,29,28,82
12962,45,28,32
12963,35,28,61
12964,40,29,31
12965,23,29,87
12966,60,30,4
12967,21,30,73
12968,53,33,4
12969,18,33,92
12970,49,33,14
12971,21,33,81
12972,42,34,17
12973,30,34,73
12974,36,37,26
12975,20,37,75
12976,65,38,35
12977,24,38,92
12978,48,39,36
12979,31,39,61
12980,49,39,28
12981,24,39,65
12982,50,40,55
12983,27,40,47
12984,29,40,42
12985,31,40,42
12986,49,42,52
12987,33,42,60
12988,31,43,54
12989,59,43,60
12990,50,43,45
12991,47,43,41
12992,51,44,50
12993,69,44,46
12994,27,46,51
12995,53,46,46
12996,70,46,56
12997,19,46,55
12998,67,47,52
12999,54,47,59
13000,63,48,51
13001,18,48,59
13002,43,48,50
13003,68,48,48
13004,19,48,59
13005,32,48,47
13006,70,49,55
13007,47,49,42
13008,60,50,49
13009,60,50,56
13010,59,54,47
13011,26,54,54
13012,45,54,53
13013,40,54,48
13014,23,54,52
13015,49,54,42
13016,57,54,51
13017,38,54,55
13018,67,54,41
13019,46,54,44
13020,21,54,57
13021,48,54,46
13022,55,57,58
13023,22,57,55
13024,34,58,60
13025,50,58,46
13026,68,59,55
13027,18,59,41
13028,48,60,49
13029,40,60,40
13030,32,60,42
13031,24,60,52
13032,47,60,47
13033,27,60,50
13034,48,61,42
13035,20,61,49
13036,23,62,41
13037,49,62,48
13038,67,62,59
13039,26,62,55
13040,49,62,56
13041,21,62,42
13042,66,63,50
13043,54,63,46
13044,68,63,43
13045,66,63,48
13046,65,63,52
13047,19,63,54
13048,38,64,42
13049,19,64,46
13050,18,65,48
13051,19,65,50
13052,63,65,43
13053,49,65,59
13054,51,67,43
13055,50,67,57
13056,27,67,56
13057,38,67,40
13058,40,69,58
13059,39,69,91
13060,23,70,29
13061,31,70,77
13062,43,71,35
13063,40,71,95
13064,59,71,11
13065,38,71,75
13066,47,71,9
13067,39,71,75
13068,25,72,34
13069,31,72,71
13070,20,73,5
13071,29,73,88
13072,44,73,7
13073,32,73,73
13074,19,74,10
13075,35,74,72
13076,57,75,5
13077,32,75,93
13078,28,76,40
13079,32,76,87
13080,25,77,12
13081,28,77,97
13082,48,77,36
13083,32,77,74
13084,34,78,22
13085,34,78,90
13086,43,78,17
13087,39,78,88
13088,44,78,20
13089,38,78,76
13090,47,78,16
13091,27,78,89
13092,37,78,1
13093,30,78,78
13094,34,78,1
13095,30,78,73
13096,56,79,35
13097,29,79,83
13098,19,81,5
13099,31,81,93
13100,50,85,26
13101,36,85,75
13102,42,86,20
13103,33,86,95
13104,36,87,27
13105,32,87,63
13106,40,87,13
13107,28,87,75
13108,36,87,10
13109,36,87,92
13110,52,88,13
13111,30,88,86
13112,58,88,15
13113,27,88,69
13114,59,93,14
13115,35,93,90
13116,37,97,32
13117,32,97,86
13118,46,98,15
13119,29,98,88
13120,41,99,39
13121,30,99,97
13122,54,101,24
13123,28,101,68
13124,41,103,17
13125,36,103,85
13126,34,103,23
13127,32,103,69
13128,33,113,8
13129,38,113,91
13130,47,120,16
13131,35,120,79
13132,45,126,28
13133,32,126,74
13134,32,137,18
13135,19,15,39
13136,21,15,81
13137,20,16,6
13138,23,16,77
13139,31,17,40
13140,22,17,76
13141,35,18,6
13142,23,18,94
13143,64,19,3
13144,30,19,72
13145,67,19,14
13146,35,19,99
13147,58,20,15
13148,24,20,77
13149,37,20,13
13150,22,20,79
13151,35,21,35
13152,20,21,66
13153,52,23,29
13154,35,23,98
13155,35,24,35
13156,25,24,73
13157,46,25,5
13158,31,25,73
13159,54,28,14
13160,29,28,82
13161,45,28,32
13162,35,28,61
13163,40,29,31
13164,23,29,87
13165,60,30,4
13166,21,30,73
13167,53,33,4
13168,18,33,92
13169,49,33,14
13170,21,33,81
13171,42,34,17
13172,30,34,73
13173,36,37,26
13174,20,37,75
13175,65,38,35
13176,24,38,92
13177,48,39,36
13178,31,39,61
13179,49,39,28
13180,24,39,65
13181,50,40,55
13182,27,40,47
13183,29,40,42
13184,31,40,42
13185,49,42,52
13186,33,42,60
13187,31,43,54
13188,59,43,60
13189,50,43,45
13190,47,43,41
13191,51,44,50
13192,69,44,46
13193,27,46,51
13194,53,46,46
13195,70,46,56
13196,19,46,55
13197,67,47,52
13198,54,47,59
13199,63,48,51
13200,18,48,59
13201,43,48,50
13202,68,48,48
13203,19,48,59
13204,32,48,47
13205,70,49,55
13206,47,49,42
13207,60,50,49
13208,60,50,56
13209,59,54,47
13210,26,54,54
13211,45,54,53
13212,40,54,48
13213,23,54,52
13214,49,54,42
13215,57,54,51
13216,38,54,55
13217,67,54,41
13218,46,54,44
13219,21,54,57
13220,48,54,46
13221,55,57,58
13222,22,57,55
13223,34,58,60
13224,50,58,46
13225,68,59,55
13226,18,59,41
13227,48,60,49
13228,40,60,40
13229,32,60,42
13230,24,60,52
13231,47,60,47
13232,27,60,50
13233,48,61,42
13234,20,61,49
13235,23,62,41
13236,49,62,48
13237,67,62,59
13238,26,62,55
13239,49,62,56
13240,21,62,42
13241,66,63,50
13242,54,63,46
13243,68,63,43
13244,66,63,48
13245,65,63,52
13246,19,63,54
13247,38,64,42
13248,19,64,46
13249,18,65,48
13250,19,65,50
13251,63,65,43
13252,49,65,59
13253,51,67,43
13254,50,67,57
13255,27,67,56
13256,38,67,40
13257,40,69,58
13258,39,69,91
13259,23,70,29
13260,31,70,77
13261,43,71,35
13262,40,71,95
13263,59,71,11
13264,38,71,75
13265,47,71,9
13266,39,71,75
13267,25,72,34
13268,31,72,71
13269,20,73,5
13270,29,73,88
13271,44,73,7
13272,32,73,73
13273,19,74,10
13274,35,74,72
13275,57,75,5
13276,32,75,93
13277,28,76,40
13278,32,76,87
13279,25,77,12
13280,28,77,97
13281,48,77,36
13282,32,77,74
13283,34,78,22
13284,34,78,90
13285,43,78,17
13286,39,78,88
13287,44,78,20
13288,38,78,76
13289,47,78,16
13290,27,78,89
13291,37,78,1
13292,30,78,78
13293,34,78,1
13294,30,78,73
13295,56,79,35
13296,29,79,83
13297,19,81,5
13298,31,81,93
13299,50,85,26
13300,36,85,75
13301,42,86,20
13302,33,86,95
13303,36,87,27
13304,32,87,63
13305,40,87,13
13306,28,87,75
13307,36,87,10
13308,36,87,92
13309,52,88,13
13310,30,88,86
13311,58,88,15
13312,27,88,69
13313,59,93,14
13314,35,93,90
13315,37,97,32
13316,32,97,86
13317,46,98,15
13318,29,98,88
13319,41,99,39
13320,30,99,97
13321,54,101,24
13322,28,101,68
13323,41,103,17
13324,36,103,85
13325,34,103,23
13326,32,103,69
13327,33,113,8
13328,38,113,91
13329,47,120,16
13330,35,120,79
13331,45,126,28
13332,32,126,74
13333,32,137,18
13334,19,15,39
13335,21,15,81
13336,20,16,6
13337,23,16,77
13338,31,17,40
13339,22,17,76
13340,35,18,6
13341,23,18,94
13342,64,19,3
13343,30,19,72
13344,67,19,14
13345,35,19,99
13346,58,20,15
13347,24,20,77
13348,37,20,13
13349,22,20,79
13350,35,21,35
13351,20,21,66
13352,52,23,29
13353,35,23,98
13354,35,24,35
13355,25,24,73
13356,46,25,5
13357,31,25,73
13358,54,28,14
13359,29,28,82
13360,45,28,32
13361,35,28,61
13362,40,29,31
13363,23,29,87
13364,60,30,4
13365,21,30,73
13366,53,33,4
13367,18,33,92
13368,49,33,14
13369,21,33,81
13370,42,34,17
13371,30,34,73
13372,36,37,26
13373,20,37,75
13374,65,38,35
13375,24,38,92
13376,48,39,36
13377,31,39,61
13378,49,39,28
13379,24,39,65
13380,50,40,55
13381,27,40,47
13382,29,40,42
13383,31,40,42
13384,49,42,52
13385,33,42,60
13386,31,43,54
13387,59,43,60
13388,50,43,45
13389,47,43,41
13390,51,44,50
13391,69,44,46
13392,27,46,51
13393,53,46,46
13394,70,46,56
13395,19,46,55
13396,67,47,52
13397,54,47,59
13398,63,48,51
13399,18,48,59
13400,43,48,50
13401,68,48,48
13402,19,48,59
13403,32,48,47
13404,70,49,55
13405,47,49,42
13406,60,50,49
13407,60,50,56
13408,59,54,47
13409,26,54,54
13410,45,54,53
13411,40,54,48
13412,23,54,52
13413,49,54,42
13414,57,54,51
13415,38,54,55
13416,67,54,41
13417,46,54,44
13418,21,54,57
13419,48,54,46
13420,55,57,58
13421,22,57,55
13422,34,58,60
13423,50,58,46
13424,68,59,55
13425,18,59,41
13426,48,60,49
13427,40,60,40
13428,32,60,42
13429,24,60,52
13430,47,60,47
13431,27,60,50
13432,48,61,42
13433,20,61,49
13434,23,62,41
13435,49,62,48
13436,67,62,59
13437,26,62,55
13438,49,62,56
13439,21,62,42
13440,66,63,50
13441,54,63,46
13442,68,63,43
13443,66,63,48
13444,65,63,52
13445,19,63,54
13446,38,64,42
13447,19,64,46
13448,18,65,48
13449,19,65,50
13450,63,65,43
13451,49,65,59
13452,51,67,43
13453,50,67,57
13454,27,67,56
13455,38,67,40
13456,40,69,58
13457,39,69,91
13458,23,70,29
13459,31,70,77
13460,43,71,35
13461,40,71,95
13462,59,71,11
13463,38,71,75
13464,47,71,9
13465,39,71,75
13466,25,72,34
13467,31,72,71
13468,20,73,5
13469,29,73,88
13470,44,73,7
13471,32,73,73
13472,19,74,10
13473,35,74,72
13474,57,75,5
13475,32,75,93
13476,28,76,40
13477,32,76,87
13478,25,77,12
13479,28,77,97
13480,48,77,36
13481,32,77,74
13482,34,78,22
13483,34,78,90
13484,43,78,17
13485,39,78,88
13486,44,78,20
13487,38,78,76
13488,47,78,16
13489,27,78,89
13490,37,78,1
13491,30,78,78
13492,34,78,1
13493,30,78,73
13494,56,79,35
13495,29,79,83
13496,19,81,5
13497,31,81,93
13498,50,85,26
13499,36,85,75
13500,42,86,20
13501,33,86,95
13502,36,87,27
13503,32,87,63
13504,40,87,13
13505,28,87,75
13506,36,87,10
13507,36,87,92
13508,52,88,13
13509,30,88,86
13510,58,88,15
13511,27,88,69
13512,59,93,14
13513,35,93,90
13514,37,97,32
13515,32,97,86
13516,46,98,15
13517,29,98,88
13518,41,99,39
13519,30,99,97
13520,54,101,24
13521,28,101,68
13522,41,103,17
13523,36,103,85
13524,34,103,23
13525,32,103,69
13526,33,113,8
13527,38,113,91
13528,47,120,16
13529,35,120,79
13530,45,126,28
13531,32,126,74
13532,32,137,18
13533,19,15,39
13534,21,15,81
13535,20,16,6
13536,23,16,77
13537,31,17,40
13538,22,17,76
13539,35,18,6
13540,23,18,94
13541,64,19,3
13542,30,19,72
13543,67,19,14
13544,35,19,99
13545,58,20,15
13546,24,20,77
13547,37,20,13
13548,22,20,79
13549,35,21,35
13550,20,21,66
13551,52,23,29
13552,35,23,98
13553,35,24,35
13554,25,24,73
13555,46,25,5
13556,31,25,73
13557,54,28,14
13558,29,28,82
13559,45,28,32
13560,35,28,61
13561,40,29,31
13562,23,29,87
13563,60,30,4
13564,21,30,73
13565,53,33,4
13566,18,33,92
13567,49,33,14
13568,21,33,81
13569,42,34,17
13570,30,34,73
13571,36,37,26
13572,20,37,75
13573,65,38,35
13574,24,38,92
13575,48,39,36
13576,31,39,61
13577,49,39,28
13578,24,39,65
13579,50,40,55
13580,27,40,47
13581,29,40,42
13582,31,40,42
13583,49,42,52
13584,33,42,60
13585,31,43,54
13586,59,43,60
13587,50,43,45
13588,47,43,41
13589,51,44,50
13590,69,44,46
13591,27,46,51
13592,53,46,46
13593,70,46,56
13594,19,46,55
13595,67,47,52
13596,54,47,59
13597,63,48,51
13598,18,48,59
13599,43,48,50
13600,68,48,48
13601,19,48,59
13602,32,48,47
13603,70,49,55
13604,47,49,42
13605,60,50,49
13606,60,50,56
13607,59,54,47
13608,26,54,54
13609,45,54,53
13610,40,54,48
13611,23,54,52
13612,49,54,42
13613,57,54,51
13614,38,54,55
13615,67,54,41
13616,46,54,44
13617,21,54,57
13618,48,54,46
13619,55,57,58
13620,22,57,55
13621,34,58,60
13622,50,58,46
13623,68,59,55
13624,18,59,41
13625,48,60,49
13626,40,60,40
13627,32,60,42
13628,24,60,52
13629,47,60,47
13630,27,60,50
13631,48,61,42
13632,20,61,49
13633,23,62,41
13634,49,62,48
13635,67,62,59
13636,26,62,55
13637,49,62,56
13638,21,62,42
13639,66,63,50
13640,54,63,46
13641,68,63,43
13642,66,63,48
13643,65,63,52
13644,19,63,54
13645,38,64,42
13646,19,64,46
13647,18,65,48
13648,19,65,50
13649,63,65,43
13650,49,65,59
13651,51,67,43
13652,50,67,57
13653,27,67,56
13654,38,67,40
13655,40,69,58
13656,39,69,91
13657,23,70,29
13658,31,70,77
13659,43,71,35
13660,40,71,95
13661,59,71,11
13662,38,71,75
13663,47,71,9
13664,39,71,75
13665,25,72,34
13666,31,72,71
13667,20,73,5
13668,29,73,88
13669,44,73,7
13670,32,73,73
13671,19,74,10
13672,35,74,72
13673,57,75,5
13674,32,75,93
13675,28,76,40
13676,32,76,87
13677,25,77,12
13678,28,77,97
13679,48,77,36
13680,32,77,74
13681,34,78,22
13682,34,78,90
13683,43,78,17
13684,39,78,88
13685,44,78,20
13686,38,78,76
13687,47,78,16
13688,27,78,89
13689,37,78,1
13690,30,78,78
13691,34,78,1
13692,30,78,73
13693,56,79,35
13694,29,79,83
13695,19,81,5
13696,31,81,93
13697,50,85,26
13698,36,85,75
13699,42,86,20
13700,33,86,95
13701,36,87,27
13702,32,87,63
13703,40,87,13
13704,28,87,75
13705,36,87,10
13706,36,87,92
13707,52,88,13
13708,30,88,86
13709,58,88,15
13710,27,88,69
13711,59,93,14
13712,35,93,90
13713,37,97,32
13714,32,97,86
13715,46,98,15
13716,29,98,88
13717,41,99,39
13718,30,99,97
13719,54,101,24
13720,28,101,68
13721,41,103,17
13722,36,103,85
13723,34,103,23
13724,32,103,69
13725,33,113,8
13726,38,113,91
13727,47,120,16
13728,35,120,79
13729,45,126,28
13730,32,126,74
13731,32,137,18
13732,19,15,39
13733,21,15,81
13734,20,16,6
13735,23,16,77
13736,31,17,40
13737,22,17,76
13738,35,18,6
13739,23,18,94
13740,64,19,3
13741,30,19,72
13742,67,19,14
13743,35,19,99
13744,58,20,15
13745,24,20,77
13746,37,20,13
13747,22,20,79
13748,35,21,35
13749,20,21,66
13750,52,23,29
13751,35,23,98
13752,35,24,35
13753,25,24,73
13754,46,25,5
13755,31,25,73
13756,54,28,14
13757,29,28,82
13758,45,28,32
13759,35,28,61
13760,40,29,31
13761,23,29,87
13762,60,30,4
13763,21,30,73
13764,53,33,4
13765,18,33,92
13766,49,33,14
13767,21,33,81
13768,42,34,17
13769,30,34,73
13770,36,37,26
13771,20,37,75
13772,65,38,35
13773,24,38,92
13774,48,39,36
13775,31,39,61
13776,49,39,28
13777,24,39,65
13778,50,40,55
13779,27,40,47
13780,29,40,42
13781,31,40,42
13782,49,42,52
13783,33,42,60
13784,31,43,54
13785,59,43,60
13786,50,43,45
13787,47,43,41
13788,51,44,50
13789,69,44,46
13790,27,46,51
13791,53,46,46
13792,70,46,56
13793,19,46,55
13794,67,47,52
13795,54,47,59
13796,63,48,51
13797,18,48,59
13798,43,48,50
13799,68,48,48
13800,19,48,59
13801,32,48,47
13802,70,49,55
13803,47,49,42
13804,60,50,49
13805,60,50,56
13806,59,54,47
13807,26,54,54
13808,45,54,53
13809,40,54,48
13810,23,54,52
13811,49,54,42
13812,57,54,51
13813,38,54,55
13814,67,54,41
13815,46,54,44
13816,21,54,57
13817,48,54,46
13818,55,57,58
13819,22,57,55
13820,34,58,60
13821,50,58,46
13822,68,59,55
13823,18,59,41
13824,48,60,49
13825,40,60,40
13826,32,60,42
13827,24,60,52
13828,47,60,47
13829,27,60,50
13830,48,61,42
13831,20,61,49
13832,23,62,41
13833,49,62,48
13834,67,62,59
13835,26,62,55
13836,49,62,56
13837,21,62,42
13838,66,63,50
13839,54,63,46
13840,68,63,43
13841,66,63,48
13842,65,63,52
13843,19,63,54
13844,38,64,42
13845,19,64,46
13846,18,65,48
13847,19,65,50
13848,63,65,43
13849,49,65,59
13850,51,67,43
13851,50,67,57
13852,27,67,56
13853,38,67,40
13854,40,69,58
13855,39,69,91
13856,23,70,29
13857,31,70,77
13858,43,71,35
13859,40,71,95
13860,59,71,11
13861,38,71,75
13862,47,71,9
13863,39,71,75
13864,25,72,34
13865,31,72,71
13866,20,73,5
13867,29,73,88
13868,44,73,7
13869,32,73,73
13870,19,74,10
13871,35,74,72
13872,57,75,5
13873,32,75,93
13874,28,76,40
13875,32,76,87
13876,25,77,12
13877,28,77,97
13878,48,77,36
13879,32,77,74
13880,34,78,22
13881,34,78,90
13882,43,78,17
13883,39,78,88
13884,44,78,20
13885,38,78,76
13886,47,78,16
13887,27,78,89
13888,37,78,1
13889,30,78,78
13890,34,78,1
13891,30,78,73
13892,56,79,35
13893,29,79,83
13894,19,81,5
13895,31,81,93
13896,50,85,26
13897,36,85,75
13898,42,86,20
13899,33,86,95
13900,36,87,27
13901,32,87,63
13902,40,87,13
13903,28,87,75
13904,36,87,10
13905,36,87,92
13906,52,88,13
13907,30,88,86
13908,58,88,15
13909,27,88,69
13910,59,93,14
13911,35,93,90
13912,37,97,32
13913,32,97,86
13914,46,98,15
13915,29,98,88
13916,41,99,39
13917,30,99,97
13918,54,101,24
13919,28,101,68
13920,41,103,17
13921,36,103,85
13922,34,103,23
13923,32,103,69
13924,33,113,8
13925,38,113,91
13926,47,120,16
13927,35,120,79
13928,45,126,28
13929,32,126,74
13930,32,137,18
13931,19,15,39
13932,21,15,81
13933,20,16,6
13934,23,16,77
13935,31,17,40
13936,22,17,76
13937,35,18,6
13938,23,18,94
13939,64,19,3
13940,30,19,72
13941,67,19,14
13942,35,19,99
13943,58,20,15
13944,24,20,77
13945,37,20,13
13946,22,20,79
13947,35,21,35
13948,20,21,66
13949,52,23,29
13950,35,23,98
13951,35,24,35
13952,25,24,73
13953,46,25,5
13954,31,25,73
13955,54,28,14
13956,29,28,82
13957,45,28,32
13958,35,28,61
13959,40,29,31
13960,23,29,87
13961,60,30,4
13962,21,30,73
13963,53,33,4
13964,18,33,92
13965,49,33,14
13966,21,33,81
13967,42,34,17
13968,30,34,73
13969,36,37,26
13970,20,37,75
13971,65,38,35
13972,24,38,92
13973,48,39,36
13974,31,39,61
13975,49,39,28
13976,24,39,65
13977,50,40,55
13978,27,40,47
13979,29,40,42
13980,31,40,42
13981,49,42,52
13982,33,42,60
13983,31,43,54
13984,59,43,60
13985,50,43,45
13986,47,43,41
13987,51,44,50
13988,69,44,46
13989,27,46,51
13990,53,46,46
13991,70,46,56
13992,19,46,55
13993,67,47,52
13994,54,47,59
13995,63,48,51
13996,18,48,59
13997,43,48,50
13998,68,48,48
13999,19,48,59
14000,32,48,47
14001,70,49,55
14002,47,49,42
14003,60,50,49
14004,60,50,56
14005,59,54,47
14006,26,54,54
14007,45,54,53
14008,40,54,48
14009,23,54,52
14010,49,54,42
14011,57,54,51
14012,38,54,55
14013,67,54,41
14014,46,54,44
14015,21,54,57
14016,48,54,46
14017,55,57,58
14018,22,57,55
14019,34,58,60
14020,50,58,46
14021,68,59,55
14022,18,59,41
14023,48,60,49
14024,40,60,40
14025,32,60,42
14026,24,60,52
14027,47,60,47
14028,27,60,50
14029,48,61,42
14030,20,61,49
14031,23,62,41
14032,49,62,48
14033,67,62,59
14034,26,62,55
14035,49,62,56
14036,21,62,42
14037,66,63,50
14038,54,63,46
14039,68,63,43
14040,66,63,48
14041,65,63,52
14042,19,63,54
14043,38,64,42
14044,19,64,46
14045,18,65,48
14046,19,65,50
14047,63,65,43
14048,49,65,59
